Total Pack Voltage,Max Cell Voltage,Min Cell Reading,Max Cell Temp,Average Cell Temp,Internal Resistance,Estimated Range,Cell Balancing Status,BMS Status
336.41,4.192,3.289,52.4,47.0,0.00245,191.5,Active,Warning
317.32,4.189,3.67,62.3,47.1,0.00534,152.2,Active,Critical
339.71,3.976,3.677,61.8,69.7,0.00412,185.4,Inactive,Warning
312.06,4.049,3.657,54.3,54.4,0.0028,173.3,Inactive,Critical
364.56,3.99,3.385,60.8,54.3,0.00435,186.0,Active,Warning
325.53,3.985,3.208,60.0,65.3,0.00416,163.2,Active,Critical
349.75,3.911,3.664,65.4,68.7,0.00325,248.0,Active,Critical
328.7,4.083,3.414,65.9,69.7,0.0024,215.3,Inactive,Critical
341.2,4.051,3.683,51.1,63.8,0.00435,224.7,Inactive,Warning
342.8,3.915,3.682,59.4,54.4,0.00382,236.8,Inactive,Warning
321.09,3.984,3.627,65.6,47.1,0.0047,204.8,Inactive,Critical
368.18,4.172,3.347,62.6,64.4,0.00382,159.6,Inactive,Critical
356.51,3.972,3.393,71.4,59.0,0.00498,209.1,Active,Critical
366.37,3.943,3.626,66.5,55.6,0.00393,214.6,Inactive,Critical
363.69,4.047,3.358,54.1,67.7,0.00396,232.0,Active,Warning
345.87,4.196,3.285,51.8,47.8,0.00507,197.5,Active,Critical
365.31,3.973,3.478,66.1,57.3,0.00341,164.0,Active,Critical
315.31,4.102,3.668,50.7,45.3,0.00247,181.2,Inactive,Warning
321.76,4.128,3.548,64.6,56.7,0.0021,189.9,Inactive,Warning
312.71,3.971,3.485,73.5,46.4,0.00464,221.1,Inactive,Critical
329.52,4.118,3.249,64.4,48.0,0.00417,212.8,Active,Warning
333.32,4.01,3.508,59.7,47.9,0.00446,189.2,Active,Warning
326.28,4.09,3.695,66.1,61.2,0.00275,258.5,Active,Critical
359.72,4.09,3.27,61.5,63.7,0.00248,216.6,Active,Warning
331.41,4.061,3.459,63.6,59.6,0.00205,176.1,Active,Critical
326.86,3.927,3.639,73.5,69.1,0.00323,161.2,Active,Critical
342.56,4.151,3.57,59.7,54.4,0.00406,166.8,Inactive,Critical
318.46,3.996,3.549,74.0,52.1,0.00337,177.1,Inactive,Critical
358.13,3.956,3.551,72.6,66.7,0.00353,167.7,Inactive,Critical
314.47,3.912,3.38,54.9,50.6,0.00516,170.5,Inactive,Critical
369.21,4.077,3.347,51.7,69.1,0.00322,181.4,Active,Warning
356.33,4.103,3.605,52.5,45.3,0.0038,169.1,Active,Critical
321.92,3.905,3.605,50.5,69.2,0.00474,248.6,Inactive,Critical
310.33,4.054,3.634,52.4,46.1,0.00339,158.8,Active,Critical
358.93,3.968,3.657,67.1,67.3,0.00418,207.7,Inactive,Critical
352.41,4.094,3.456,51.8,58.2,0.00502,195.1,Inactive,Critical
353.74,3.952,3.451,58.0,69.8,0.00532,258.1,Inactive,Critical
356.28,4.107,3.599,71.1,46.8,0.00251,162.3,Active,Critical
314.44,4.016,3.525,50.6,58.8,0.00524,193.8,Inactive,Critical
331.51,4.181,3.551,70.4,69.2,0.00372,256.6,Inactive,Critical
316.95,3.941,3.598,57.0,58.1,0.0029,245.2,Inactive,Healthy
361.79,4.002,3.645,53.0,60.7,0.00361,239.9,Active,Healthy
347.4,3.934,3.369,67.4,62.4,0.00543,178.4,Active,Critical
329.85,4.177,3.388,65.7,56.4,0.00372,168.8,Inactive,Critical
313.81,4.163,3.247,71.9,60.7,0.00315,223.6,Active,Critical
328.66,3.977,3.489,68.4,59.6,0.00422,252.2,Active,Critical
329.51,4.098,3.218,70.1,67.5,0.00284,211.2,Active,Critical
353.78,4.145,3.433,57.1,46.1,0.00227,212.9,Active,Healthy
348.25,4.067,3.471,54.4,52.0,0.00245,180.8,Active,Warning
363.23,4.059,3.343,68.8,68.8,0.00245,234.6,Active,Critical
338.33,3.973,3.495,70.2,67.3,0.00253,170.6,Active,Critical
317.18,3.928,3.215,74.8,56.4,0.00249,185.6,Active,Critical
352.79,4.169,3.219,60.3,60.5,0.00424,196.8,Active,Warning
355.65,4.17,3.611,59.3,51.9,0.00264,205.8,Active,Warning
343.68,4.09,3.38,69.4,49.7,0.00321,176.7,Inactive,Critical
356.26,4.002,3.264,58.5,56.6,0.00514,162.6,Inactive,Critical
339.63,4.005,3.461,73.3,53.8,0.00366,217.2,Active,Critical
341.36,4.118,3.585,71.5,59.6,0.00434,181.7,Inactive,Critical
335.65,4.169,3.308,60.7,46.9,0.0026,213.9,Inactive,Warning
311.53,4.166,3.511,68.8,69.4,0.00267,167.0,Active,Critical
316.47,4.134,3.243,68.9,69.7,0.00214,202.9,Active,Critical
